car_code,category_key,category_title,name,status
CAR047,comfort_convenience,Comfort Convenience,Power steering,flawless
CAR047,comfort_convenience,Comfort Convenience,12V power outlets,flawless
CAR047,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR047,comfort_convenience,Comfort Convenience,Adjustable ORVM,flawless
CAR047,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,flawless
CAR047,comfort_convenience,Comfort Convenience,Cup holders,little_flaw
CAR047,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,little_flaw
CAR047,comfort_convenience,Comfort Convenience,Digital Clock,flawless
CAR047,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,flawless
CAR047,comfort_convenience,Comfort Convenience,Rear armrest cup holders,flawless
CAR047,comfort_convenience,Comfort Convenience,Power steering type - EPS,damaged
CAR047,comfort_convenience,Comfort Convenience,Dual zone climate control,flawless
CAR047,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR047,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,flawless
CAR047,comfort_convenience,Comfort Convenience,Third row cup holders,flawless
CAR047,comfort_convenience,Comfort Convenience,Three zone climate control,little_flaw
CAR047,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,flawless
CAR047,comfort_convenience,Comfort Convenience,Auto dimming IRVM,flawless
CAR047,interior,Interior,Door pockets,flawless
CAR047,interior,Interior,Seat upholstery type - Fabric seats,flawless
CAR047,interior,Interior,Digital tripmeter,flawless
CAR047,interior,Interior,Headrests,flawless
CAR047,interior,Interior,Interior door handles,flawless
CAR047,interior,Interior,Digital cockpit,flawless
CAR047,interior,Interior,Digital odometer,flawless
CAR047,interior,Interior,Digital Instrument cluster,little_flaw
CAR047,exterior,Exterior,Outside rear view mirrors (ORVMs),little_flaw
CAR047,exterior,Exterior,Rear power window,flawless
CAR047,exterior,Exterior,Body colored bumpers,little_flaw
CAR047,exterior,Exterior,Tail lamps - Conventional,flawless
CAR047,exterior,Exterior,Exterior door handle colour - Body Coloured,flawless
CAR047,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR047,exterior,Exterior,Tail lamps type - Conventional,damaged
CAR047,exterior,Exterior,Xenon headlamps / hid-headlamps,flawless
CAR048,safety,Safety,Engine immobilizer,flawless
CAR048,safety,Safety,Anti theft device,little_flaw
CAR048,safety,Safety,Headlight and ignition off reminder,flawless
CAR048,safety,Safety,Central locking,flawless
CAR048,safety,Safety,Speed sensing central door locking,flawless
CAR048,safety,Safety,Power door locks,little_flaw
CAR048,safety,Safety,Child safety lock,flawless
CAR048,safety,Safety,Low fuel level warning,damaged
CAR048,safety,Safety,Door ajar warning,flawless
CAR048,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,flawless
CAR048,comfort_convenience,Comfort Convenience,Folding rear seat,damaged
CAR048,comfort_convenience,Comfort Convenience,Power windows,flawless
CAR048,comfort_convenience,Comfort Convenience,Distance to empty display,little_flaw
CAR048,comfort_convenience,Comfort Convenience,Air conditioner,little_flaw
CAR048,comfort_convenience,Comfort Convenience,Power steering,flawless
CAR048,comfort_convenience,Comfort Convenience,12V power outlets,little_flaw
CAR048,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR048,comfort_convenience,Comfort Convenience,Adjustable ORVM,flawless
CAR048,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,flawless
CAR048,comfort_convenience,Comfort Convenience,Cup holders,flawless
CAR048,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,flawless
CAR048,comfort_convenience,Comfort Convenience,Digital Clock,damaged
CAR048,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,flawless
CAR048,comfort_convenience,Comfort Convenience,Rear armrest cup holders,flawless
CAR048,comfort_convenience,Comfort Convenience,Power steering type - EPS,little_flaw
CAR048,comfort_convenience,Comfort Convenience,Dual zone climate control,flawless
CAR048,comfort_convenience,Comfort Convenience,Automatic climate control,little_flaw
CAR048,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,little_flaw
CAR048,comfort_convenience,Comfort Convenience,Third row cup holders,little_flaw
CAR048,comfort_convenience,Comfort Convenience,Three zone climate control,little_flaw
CAR048,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,flawless
CAR048,comfort_convenience,Comfort Convenience,Auto dimming IRVM,flawless
CAR048,interior,Interior,Door pockets,flawless
CAR048,interior,Interior,Seat upholstery type - Fabric seats,flawless
CAR048,interior,Interior,Digital tripmeter,little_flaw
CAR048,interior,Interior,Headrests,flawless
CAR048,interior,Interior,Interior door handles,damaged
CAR048,interior,Interior,Digital cockpit,flawless
CAR048,interior,Interior,Digital odometer,flawless
CAR048,interior,Interior,Digital Instrument cluster,little_flaw
CAR048,exterior,Exterior,Outside rear view mirrors (ORVMs),flawless
CAR048,exterior,Exterior,Rear power window,flawless
CAR048,exterior,Exterior,Body colored bumpers,flawless
CAR048,exterior,Exterior,Tail lamps - Conventional,flawless
CAR048,exterior,Exterior,Exterior door handle colour - Body Coloured,flawless
CAR048,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR048,exterior,Exterior,Tail lamps type - Conventional,flawless
CAR048,exterior,Exterior,Xenon headlamps / hid-headlamps,flawless
CAR049,safety,Safety,Engine immobilizer,flawless
CAR049,safety,Safety,Anti theft device,flawless
CAR049,safety,Safety,Headlight and ignition off reminder,flawless
CAR049,safety,Safety,Central locking,damaged
CAR049,safety,Safety,Speed sensing central door locking,damaged
CAR049,safety,Safety,Power door locks,flawless
CAR049,safety,Safety,Child safety lock,flawless
CAR049,safety,Safety,Low fuel level warning,flawless
CAR049,safety,Safety,Door ajar warning,flawless
CAR049,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,little_flaw
CAR049,comfort_convenience,Comfort Convenience,Folding rear seat,little_flaw
CAR049,comfort_convenience,Comfort Convenience,Power windows,flawless
CAR049,comfort_convenience,Comfort Convenience,Distance to empty display,flawless
CAR049,comfort_convenience,Comfort Convenience,Air conditioner,flawless
CAR049,comfort_convenience,Comfort Convenience,Power steering,little_flaw
CAR049,comfort_convenience,Comfort Convenience,12V power outlets,flawless
CAR049,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR049,comfort_convenience,Comfort Convenience,Adjustable ORVM,little_flaw
CAR049,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,flawless
CAR049,comfort_convenience,Comfort Convenience,Cup holders,little_flaw
CAR049,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,flawless
CAR049,comfort_convenience,Comfort Convenience,Digital Clock,flawless
CAR049,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,flawless
CAR049,comfort_convenience,Comfort Convenience,Rear armrest cup holders,flawless
CAR049,comfort_convenience,Comfort Convenience,Power steering type - EPS,little_flaw
CAR049,comfort_convenience,Comfort Convenience,Dual zone climate control,little_flaw
CAR049,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR049,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,damaged
CAR049,comfort_convenience,Comfort Convenience,Third row cup holders,flawless
CAR049,comfort_convenience,Comfort Convenience,Three zone climate control,flawless
CAR049,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,flawless
CAR049,comfort_convenience,Comfort Convenience,Auto dimming IRVM,flawless
CAR049,interior,Interior,Door pockets,little_flaw
CAR049,interior,Interior,Seat upholstery type - Fabric seats,flawless
CAR049,interior,Interior,Digital tripmeter,flawless
CAR049,interior,Interior,Headrests,little_flaw
CAR049,interior,Interior,Interior door handles,flawless
CAR049,interior,Interior,Digital cockpit,flawless
CAR049,interior,Interior,Digital odometer,flawless
CAR049,interior,Interior,Digital Instrument cluster,little_flaw
CAR049,exterior,Exterior,Outside rear view mirrors (ORVMs),little_flaw
CAR049,exterior,Exterior,Rear power window,little_flaw
CAR049,exterior,Exterior,Body colored bumpers,flawless
CAR049,exterior,Exterior,Tail lamps - Conventional,flawless
CAR049,exterior,Exterior,Exterior door handle colour - Body Coloured,flawless
CAR049,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR049,exterior,Exterior,Tail lamps type - Conventional,flawless
CAR049,exterior,Exterior,Xenon headlamps / hid-headlamps,little_flaw
CAR050,safety,Safety,Engine immobilizer,damaged
CAR050,safety,Safety,Anti theft device,little_flaw
CAR050,safety,Safety,Headlight and ignition off reminder,flawless
CAR050,safety,Safety,Central locking,damaged
CAR050,safety,Safety,Speed sensing central door locking,damaged
CAR050,safety,Safety,Power door locks,flawless
CAR050,safety,Safety,Child safety lock,flawless
CAR050,safety,Safety,Low fuel level warning,flawless
CAR050,safety,Safety,Door ajar warning,damaged
CAR050,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,flawless
CAR050,comfort_convenience,Comfort Convenience,Folding rear seat,flawless
CAR050,comfort_convenience,Comfort Convenience,Power windows,damaged
CAR050,comfort_convenience,Comfort Convenience,Distance to empty display,damaged
CAR050,comfort_convenience,Comfort Convenience,Air conditioner,little_flaw
CAR050,comfort_convenience,Comfort Convenience,Power steering,flawless
CAR050,comfort_convenience,Comfort Convenience,12V power outlets,flawless
CAR050,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR050,comfort_convenience,Comfort Convenience,Adjustable ORVM,little_flaw
CAR050,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,flawless
CAR050,comfort_convenience,Comfort Convenience,Cup holders,little_flaw
CAR050,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,little_flaw
CAR050,comfort_convenience,Comfort Convenience,Digital Clock,flawless
CAR050,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,damaged
CAR050,comfort_convenience,Comfort Convenience,Rear armrest cup holders,flawless
CAR050,comfort_convenience,Comfort Convenience,Power steering type - EPS,flawless
CAR050,comfort_convenience,Comfort Convenience,Dual zone climate control,little_flaw
CAR050,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR050,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,flawless
CAR050,comfort_convenience,Comfort Convenience,Third row cup holders,flawless
CAR050,comfort_convenience,Comfort Convenience,Three zone climate control,flawless
CAR050,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,little_flaw
CAR050,comfort_convenience,Comfort Convenience,Auto dimming IRVM,flawless
CAR050,interior,Interior,Door pockets,flawless
CAR050,interior,Interior,Seat upholstery type - Fabric seats,flawless
CAR050,interior,Interior,Digital tripmeter,little_flaw
CAR050,interior,Interior,Headrests,flawless
CAR050,interior,Interior,Interior door handles,flawless
CAR050,interior,Interior,Digital cockpit,damaged
CAR050,interior,Interior,Digital odometer,little_flaw
CAR050,interior,Interior,Digital Instrument cluster,damaged
CAR050,exterior,Exterior,Outside rear view mirrors (ORVMs),flawless
CAR050,exterior,Exterior,Rear power window,flawless
CAR050,exterior,Exterior,Body colored bumpers,flawless
CAR050,exterior,Exterior,Tail lamps - Conventional,flawless
CAR050,exterior,Exterior,Exterior door handle colour - Body Coloured,little_flaw
CAR050,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR050,exterior,Exterior,Tail lamps type - Conventional,little_flaw
CAR050,exterior,Exterior,Xenon headlamps / hid-headlamps,flawless
